id_est,facultad,semestre,sexo,edad,promedio_academico,horas_estudio_dia,metodo_estudio,distractores,ia_frecuencia,ia_en_tareas_evaluadas,ia_cita_fuentes,ia_contrasta_fuentes,pc_analisis,pc_inferencia,pc_evaluacion,pc_autorregulacion,pc_apertura_mental,pc_total
STU014,Ingeniería,8,F,25,7.54,1.39,GRUPAL,MOVIL,RARA VEZ,NO,4,3,3,4,3,3,4,3.4
STU015,Ingeniería,8,M,27,7.34,1.73,DIGITAL,VIDEOJUEGOS,RARA VEZ,NO,3,2,2,2,3,4,3,2.8
STU016,Ingeniería,8,F,27,9.02,4.0,GRUPAL,REDES;TV,SEMANAL,NO,2,3,3,3,3,2,2,2.6
STU017,Humanidades,6,F,24,6.91,3.43,DIGITAL,MOVIL,DIARIO,NO,3,3,3,3,2,2,3,2.6
STU018,Ingeniería,2,M,21,7.19,4.3,GRUPAL,NINGUNO,SEMANAL,SI,2,5,3,3,2,3,3,2.8
STU019,Salud,9,M,24,8.29,2.52,GRUPAL,VIDEOJUEGOS,NUNCA,SI,2,4,3,3,3,3,4,3.2
STU020,Humanidades,5,M,28,7.48,3.45,INDIVIDUAL,TV,SEMANAL,NO,3,3,4,2,2,3,2,2.6
STU021,Ingeniería,6,F,30,7.92,4.2,DIGITAL,TV,NUNCA,SI,1,3,3,2,3,3,4,3.0
STU022,Administración,4,F,30,7.69,2.71,INDIVIDUAL,REDES;VIDEOJUEGOS,DIARIO,NO,2,3,5,3,3,3,3,3.4
STU023,Salud,2,M,20,8.24,3.93,GRUPAL,NINGUNO,SEMANAL,NO,4,3,3,4,5,4,2,3.6
STU024,Ciencias,10,F,25,8.77,2.14,DIGITAL,REDES,RARA VEZ,NO,2,2,4,1,2,3,2,2.4
STU025,Ingeniería,8,M,19,7.81,2.62,INDIVIDUAL,MOVIL,NUNCA,NO,1,3,3,3,3,3,2,2.8
STU026,Ingeniería,7,M,26,8.25,2.59,GRUPAL,MOVIL;VIDEOJUEGOS,RARA VEZ,NO,4,2,4,4,2,2,2,2.8
STU027,Ingeniería,5,M,30,5.99,1.29,INDIVIDUAL,NINGUNO,DIARIO,NO,4,2,2,3,3,4,3,3.0
STU028,Ciencias,9,M,18,7.84,3.98,DIGITAL,NINGUNO,MENSUAL,NO,2,3,2,3,3,4,2,2.8
STU029,Humanidades,6,M,26,7.0,2.45,INDIVIDUAL,REDES,SEMANAL,NO,2,4,3,3,1,3,2,2.4
STU030,Humanidades,5,F,30,6.85,3.22,DIGITAL,REDES,SEMANAL,SI,4,2,4,3,3,2,3,3.0
STU031,Ingeniería,5,F,29,7.22,3.97,INDIVIDUAL,REDES;TV,SEMANAL,NO,4,3,3,2,5,4,2,3.2
STU032,Administración,3,M,23,7.62,3.91,LIBROS,VIDEOJUEGOS,RARA VEZ,NO,5,4,3,2,3,4,3,3.0
STU033,Ingeniería,1,F,19,8.71,4.26,DIGITAL,REDES,DIARIO,SI,4,4,2,4,4,4,3,3.4
STU034,Humanidades,6,F,30,6.72,3.04,GRUPAL,NINGUNO,RARA VEZ,NO,3,4,2,2,4,3,3,2.8
STU035,Ingeniería,9,F,29,7.78,2.52,DIGITAL,REDES;TV,SEMANAL,NO,3,3,2,3,3,3,4,3.0
STU036,Humanidades,1,M,25,7.42,3.07,DIGITAL,VIDEOJUEGOS,SEMANAL,NO,4,2,3,2,3,4,3,3.0
STU037,Salud,9,M,30,7.24,0.5,DIGITAL,VIDEOJUEGOS,SEMANAL,SI,4,2,4,2,1,3,3,2.6
STU038,Ingeniería,9,M,18,8.39,0.88,INDIVIDUAL,MOVIL;VIDEOJUEGOS,DIARIO,SI,5,4,3,3,4,3,2,3.0
STU039,Ingeniería,3,F,26,7.94,1.08,GRUPAL,TV,RARA VEZ,SI,2,3,1,2,3,3,2,2.2
STU040,Salud,7,F,18,8.73,1.6,INDIVIDUAL,NINGUNO,MENSUAL,SI,3,4,3,3,2,4,3,3.0
STU041,Ingeniería,2,F,30,7.76,3.84,GRUPAL,REDES,MENSUAL,NO,3,4,3,4,3,3,2,3.0
STU042,Ciencias,8,F,26,7.19,1.75,INDIVIDUAL,NINGUNO,MENSUAL,NO,4,3,5,3,3,3,4,3.6
STU043,Humanidades,8,M,29,7.53,2.59,GRUPAL,MOVIL;REDES,RARA VEZ,SI,4,2,2,3,3,3,2,2.6
STU044,Ciencias,4,M,25,8.29,5.28,GRUPAL,REDES,RARA VEZ,NO,3,3,3,4,4,4,3,3.6
STU045,Ingeniería,1,F,19,7.86,2.63,GRUPAL,MOVIL;REDES,RARA VEZ,SI,3,3,4,2,2,2,3,2.6
STU046,Ingeniería,10,F,18,7.09,4.38,GRUPAL,TV,RARA VEZ,SI,3,3,3,3,4,3,3,3.2
STU047,Ingeniería,5,F,22,7.72,1.71,DIGITAL,REDES,MENSUAL,NO,3,2,3,4,2,3,2,2.8
STU048,Humanidades,9,M,27,8.02,2.87,DIGITAL,REDES;TV,SEMANAL,NO,4,3,3,4,3,4,3,3.4
STU049,Ingeniería,7,M,19,9.66,1.68,GRUPAL,TV;VIDEOJUEGOS,SEMANAL,NO,1,3,3,2,4,2,3,2.8
STU050,Ingeniería,8,F,29,9.24,2.66,GRUPAL,VIDEOJUEGOS,MENSUAL,NO,2,2,3,3,4,2,2,2.8
STU051,Ingeniería,8,M,21,7.25,4.54,DIGITAL,VIDEOJUEGOS,MENSUAL,NO,2,3,2,4,3,2,3,2.8
STU052,Humanidades,2,F,24,7.29,0.44,INDIVIDUAL,MOVIL;REDES,RARA VEZ,NO,1,2,3,3,2,3,3,2.8
STU053,Ingeniería,4,F,20,6.67,3.9,INDIVIDUAL,REDES;TV,SEMANAL,NO,2,3,2,3,3,2,3,2.6
STU054,Salud,5,M,24,7.39,3.58,INDIVIDUAL,MOVIL;REDES,RARA VEZ,NO,2,3,3,3,3,3,3,3.0
STU055,Administración,5,F,23,7.98,2.25,GRUPAL,REDES;TV,NUNCA,NO,3,2,3,3,3,3,3,3.0
STU056,Salud,1,F,18,8.55,0.89,INDIVIDUAL,REDES,MENSUAL,NO,4,3,3,3,3,3,3,3.0
STU057,Humanidades,6,M,25,7.25,3.32,DIGITAL,REDES,MENSUAL,NO,3,4,3,3,3,3,3,3.0
STU058,Salud,2,F,28,7.19,2.35,GRUPAL,NINGUNO,RARA VEZ,SI,2,2,2,3,3,3,3,2.8
STU059,Humanidades,8,M,30,6.12,3.57,INDIVIDUAL,NINGUNO,SEMANAL,NO,3,1,2,3,2,3,4,2.8
STU060,Ingeniería,7,F,22,7.64,3.23,DIGITAL,TV,SEMANAL,NO,4,1,3,2,3,3,2,2.6
STU061,Administración,10,F,29,7.25,5.76,DIGITAL,MOVIL,SEMANAL,NO,2,3,2,3,4,3,4,3.2
STU062,Ciencias,8,F,29,7.36,2.82,INDIVIDUAL,MOVIL;VIDEOJUEGOS,SEMANAL,NO,2,3,3,5,2,3,2,3.0
STU063,Ciencias,4,F,30,6.93,1.56,INDIVIDUAL,MOVIL;VIDEOJUEGOS,SEMANAL,NO,4,3,2,2,3,4,3,2.8
STU064,Salud,10,F,22,7.82,3.49,INDIVIDUAL,NINGUNO,RARA VEZ,NO,3,4,4,3,3,3,4,3.4
STU065,Humanidades,5,F,29,6.38,3.55,INDIVIDUAL,MOVIL;REDES,SEMANAL,SI,4,1,2,2,3,2,3,2.4
STU066,Administración,4,M,25,6.91,5.37,INDIVIDUAL,TV;VIDEOJUEGOS,MENSUAL,NO,3,3,3,4,3,4,3,3.4
STU067,Ingeniería,10,F,18,9.68,4.54,DIGITAL,TV;VIDEOJUEGOS,MENSUAL,NO,4,4,3,3,4,3,3,3.2
STU068,Ingeniería,4,F,21,6.9,3.77,INDIVIDUAL,MOVIL;REDES,SEMANAL,SI,2,2,4,3,3,4,3,3.4
STU069,Ingeniería,1,F,26,7.2,5.54,INDIVIDUAL,TV;VIDEOJUEGOS,MENSUAL,SI,3,3,3,4,2,4,3,3.2
STU070,Ingeniería,5,F,20,9.08,1.3,DIGITAL,MOVIL;TV,MENSUAL,SI,3,2,3,3,3,3,2,2.8
STU071,Ingeniería,8,F,23,9.92,2.18,GRUPAL,REDES;VIDEOJUEGOS,SEMANAL,NO,2,2,3,4,2,3,3,3.0
STU072,Ingeniería,2,M,28,6.61,1.72,DIGITAL,REDES;TV,DIARIO,NO,2,3,1,1,2,3,3,2.0
STU073,Ingeniería,5,F,19,7.54,2.58,DIGITAL,REDES;VIDEOJUEGOS,DIARIO,NO,4,5,3,4,4,4,3,3.6
STU074,Administración,2,M,24,7.95,1.0,GRUPAL,MOVIL;REDES,MENSUAL,NO,3,5,5,4,3,3,3,3.6
STU075,Ingeniería,7,M,20,9.33,4.22,INDIVIDUAL,VIDEOJUEGOS,MENSUAL,NO,2,3,3,4,4,3,2,3.2
STU076,Humanidades,5,F,24,7.02,2.84,LIBROS,TV,SEMANAL,NO,3,5,3,2,3,4,4,3.2
STU077,Ciencias,4,F,21,7.39,0.85,DIGITAL,VIDEOJUEGOS,RARA VEZ,NO,4,3,3,3,3,3,3,3.0
STU078,Ingeniería,3,F,30,8.3,1.58,LIBROS,REDES;TV,SEMANAL,SI,1,5,4,3,3,3,3,3.2
STU079,Ingeniería,6,M,18,8.19,3.7,INDIVIDUAL,MOVIL;REDES,MENSUAL,NO,2,3,2,3,3,2,4,2.8
STU080,Ingeniería,7,F,30,7.63,4.54,DIGITAL,REDES,RARA VEZ,NO,2,3,2,3,4,2,3,2.8
STU081,Humanidades,10,M,28,8.08,6.39,GRUPAL,REDES;TV,NUNCA,NO,4,3,3,4,4,2,4,3.4
STU082,Ingeniería,5,M,29,7.26,7.86,INDIVIDUAL,NINGUNO,SEMANAL,NO,4,5,3,2,5,4,4,3.6
STU083,Ciencias,2,M,29,7.82,3.86,GRUPAL,NINGUNO,NUNCA,SI,3,3,4,4,5,4,3,4.0
STU084,Humanidades,9,F,20,7.42,1.62,GRUPAL,VIDEOJUEGOS,RARA VEZ,SI,2,2,3,3,2,4,2,2.8
STU085,Humanidades,7,O,30,7.69,0.0,INDIVIDUAL,MOVIL,MENSUAL,SI,2,4,2,3,3,2,5,3.0
STU086,Ingeniería,8,F,25,7.37,3.63,GRUPAL,MOVIL;VIDEOJUEGOS,RARA VEZ,SI,3,3,2,2,2,4,3,2.6
STU087,Ingeniería,1,F,30,8.0,1.9,DIGITAL,MOVIL,RARA VEZ,NO,3,2,1,3,2,4,2,2.4
STU088,Ingeniería,4,F,29,8.56,2.54,INDIVIDUAL,NINGUNO,SEMANAL,NO,4,4,3,2,3,3,4,3.0
STU089,Ingeniería,8,M,25,7.82,2.22,GRUPAL,TV,NUNCA,NO,3,3,3,3,2,3,3,2.8
STU090,Ingeniería,9,M,22,7.98,2.97,INDIVIDUAL,VIDEOJUEGOS,SEMANAL,NO,4,3,3,2,2,2,2,2.2
STU091,Ciencias,5,M,19,8.08,4.91,INDIVIDUAL,NINGUNO,DIARIO,NO,4,3,4,3,3,3,4,3.4
STU092,Humanidades,9,F,19,7.82,3.45,DIGITAL,NINGUNO,MENSUAL,NO,4,3,4,3,2,2,3,2.8
STU093,Ciencias,9,M,23,7.24,2.95,DIGITAL,REDES,RARA VEZ,SI,4,3,3,4,4,3,2,3.2
STU094,Ciencias,4,F,28,7.81,1.54,INDIVIDUAL,TV,SEMANAL,SI,2,1,1,3,2,2,3,2.2
STU095,Ingeniería,9,F,24,7.5,0.52,LIBROS,NINGUNO,RARA VEZ,NO,1,3,3,2,5,3,3,3.2
STU096,Salud,3,M,24,9.42,2.42,DIGITAL,MOVIL;VIDEOJUEGOS,MENSUAL,NO,4,2,3,3,3,4,2,3.0
STU097,Ciencias,3,F,21,9.09,3.11,INDIVIDUAL,TV,DIARIO,SI,4,2,3,4,3,2,4,3.2
STU098,Salud,7,F,25,8.41,6.03,DIGITAL,MOVIL;REDES,DIARIO,NO,2,3,4,3,2,2,4,3.0
STU099,Humanidades,7,M,26,7.18,3.41,INDIVIDUAL,TV,SEMANAL,NO,2,3,2,3,4,1,3,2.6
STU100,Ingeniería,2,F,30,7.16,4.77,LIBROS,NINGUNO,RARA VEZ,SI,3,2,4,3,4,3,4,3.6
STU101,Ingeniería,9,F,27,8.67,2.4,GRUPAL,VIDEOJUEGOS,SEMANAL,NO,4,4,3,2,3,3,3,2.8
STU102,Ingeniería,2,F,25,7.82,1.3,GRUPAL,REDES,SEMANAL,NO,5,2,4,3,2,2,3,2.8
STU103,Ingeniería,9,F,29,8.0,1.66,INDIVIDUAL,MOVIL,MENSUAL,NO,4,3,2,2,3,3,3,2.6
STU104,Humanidades,1,M,23,6.28,2.04,DIGITAL,REDES;VIDEOJUEGOS,SEMANAL,SI,3,3,2,4,2,3,3,2.8
STU105,Ingeniería,8,M,30,8.93,6.61,INDIVIDUAL,TV;VIDEOJUEGOS,NUNCA,NO,2,3,4,3,4,2,3,3.2
STU106,Administración,8,F,22,8.12,1.89,INDIVIDUAL,TV,RARA VEZ,SI,3,3,3,5,4,3,3,3.6
STU107,Ciencias,8,F,19,7.07,4.54,INDIVIDUAL,REDES,MENSUAL,NO,3,2,4,2,3,4,2,3.0
STU108,Ingeniería,7,F,23,7.25,1.76,DIGITAL,MOVIL,RARA VEZ,SI,2,4,3,3,1,3,3,2.6
STU109,Ingeniería,5,M,19,8.23,4.69,INDIVIDUAL,MOVIL;REDES,RARA VEZ,NO,5,3,3,5,3,3,3,3.4
STU110,Administración,8,M,19,7.97,3.82,DIGITAL,MOVIL,SEMANAL,NO,5,1,4,4,4,3,2,3.4
STU111,Administración,3,M,29,7.54,2.95,GRUPAL,NINGUNO,DIARIO,SI,4,2,3,3,4,2,2,2.8
STU112,Ingeniería,8,F,28,7.73,3.13,INDIVIDUAL,NINGUNO,SEMANAL,NO,2,3,2,3,4,3,3,3.0
STU113,Ingeniería,6,F,20,7.44,2.15,INDIVIDUAL,MOVIL;TV,SEMANAL,SI,4,3,3,3,2,3,1,2.4
STU114,Administración,5,F,28,8.04,3.91,INDIVIDUAL,REDES;TV,DIARIO,SI,4,3,4,3,3,3,3,3.2
STU115,Ingeniería,6,M,18,8.95,2.47,GRUPAL,NINGUNO,RARA VEZ,SI,3,3,3,3,4,3,3,3.2
STU116,Humanidades,6,F,21,5.55,1.24,DIGITAL,VIDEOJUEGOS,MENSUAL,NO,4,3,2,3,2,3,4,2.8
STU117,Ingeniería,1,M,27,7.43,1.16,INDIVIDUAL,VIDEOJUEGOS,MENSUAL,NO,4,4,3,2,3,4,3,3.0
STU118,Ingeniería,2,M,21,7.99,3.48,DIGITAL,NINGUNO,NUNCA,NO,3,2,3,3,3,3,3,3.0
STU119,Ingeniería,3,F,27,8.26,5.73,INDIVIDUAL,TV;VIDEOJUEGOS,SEMANAL,SI,4,2,3,3,3,1,3,2.6
STU120,Ciencias,2,F,29,7.52,3.46,DIGITAL,TV,MENSUAL,NO,3,2,2,3,2,4,3,2.8
